C:\Users\HP\Downloads\simulator-windows-64\IMG\center_2020_03_02_09_58_18_689.jpg, C:\Users\HP\Downloads\simulator-windows-64\IMG\left_2020_03_02_09_58_18_689.jpg, C:\Users\HP\Downloads\simulator-windows-64\IMG\right_2020_03_02_09_58_18_689.jpg, 0.3280311, 1, 0, 30.16863
C:\Users\HP\Downloads\simulator-windows-64\IMG\center_2020_03_02_09_58_18_798.jpg, C:\Users\HP\Downloads\simulator-windows-64\IMG\left_2020_03_02_09_58_18_798.jpg, C:\Users\HP\Downloads\simulator-windows-64\IMG\right_2020_03_02_09_58_18_798.jpg, 0.5752791, 1, 0, 30.14122
C:\Users\HP\Downloads\simulator-windows-64\IMG\center_2020_03_02_09_58_18_902.jpg, C:\Users\HP\Downloads\simulator-windows-64\IMG\left_2020_03_02_09_58_18_902.jpg, C:\Users\HP\Downloads\simulator-windows-64\IMG\right_2020_03_02_09_58_18_902.jpg, 0.2211346, 1, 0, 30.19396
C:\Users\HP\Downloads\simulator-windows-64\IMG\center_2020_03_02_09_58_19_014.jpg, C:\Users\HP\Downloads\simulator-windows-64\IMG\left_2020_03_02_09_58_19_014.jpg, C:\Users\HP\Downloads\simulator-windows-64\IMG\right_2020_03_02_09_58_19_014.jpg, 0, 1, 0, 30.1883
C:\Users\HP\Downloads\simulator-windows-64\IMG\center_2020_03_02_09_58_19_117.jpg, C:\Users\HP\Downloads\simulator-windows-64\IMG\left_2020_03_02_09_58_19_117.jpg, C:\Users\HP\Downloads\simulator-windows-64\IMG\right_2020_03_02_09_58_19_117.jpg, -0.2832966, 1, 0, 30.1669
C:\Users\HP\Downloads\simulator-windows-64\IMG\center_2020_03_02_09_58_19_231.jpg, C:\Users\HP\Downloads\simulator-windows-64\IMG\left_2020_03_02_09_58_19_231.jpg, C:\Users\HP\Downloads\simulator-windows-64\IMG\right_2020_03_02_09_58_19_231.jpg, -0.3461124, 1, 0, 30.18047
C:\Users\HP\Downloads\simulator-windows-64\IMG\center_2020_03_02_09_58_19_342.jpg, C:\Users\HP\Downloads\simulator-windows-64\IMG\left_2020_03_02_09_58_19_342.jpg, C:\Users\HP\Downloads\simulator-windows-64\IMG\right_2020_03_02_09_58_19_342.jpg, -0.01202099, 1, 0, 30.18771
C:\Users\HP\Downloads\simulator-windows-64\IMG\center_2020_03_02_09_58_19_448.jpg, C:\Users\HP\Downloads\simulator-windows-64\IMG\left_2020_03_02_09_58_19_448.jpg, C:\Users\HP\Downloads\simulator-windows-64\IMG\right_2020_03_02_09_58_19_448.jpg, -0.3288592, 1, 0, 30.1773
C:\Users\HP\Downloads\simulator-windows-64\IMG\center_2020_03_02_09_58_19_551.jpg, C:\Users\HP\Downloads\simulator-windows-64\IMG\left_2020_03_02_09_58_19_551.jpg, C:\Users\HP\Downloads\simulator-windows-64\IMG\right_2020_03_02_09_58_19_551.jpg, -0.04754969, 1, 0, 30.19068
C:\Users\HP\Downloads\simulator-windows-64\IMG\center_2020_03_02_09_58_19_653.jpg, C:\Users\HP\Downloads\simulator-windows-64\IMG\left_2020_03_02_09_58_19_653.jpg, C:\Users\HP\Downloads\simulator-windows-64\IMG\right_2020_03_02_09_58_19_653.jpg, 0, 1, 0, 30.19011
C:\Users\HP\Downloads\simulator-windows-64\IMG\center_2020_03_02_09_58_19_761.jpg, C:\Users\HP\Downloads\simulator-windows-64\IMG\left_2020_03_02_09_58_19_761.jpg, C:\Users\HP\Downloads\simulator-windows-64\IMG\right_2020_03_02_09_58_19_761.jpg, 0, 1, 0, 30.19028
C:\Users\HP\Downloads\simulator-windows-64\IMG\center_2020_03_02_09_58_19_866.jpg, C:\Users\HP\Downloads\simulator-windows-64\IMG\left_2020_03_02_09_58_19_866.jpg, C:\Users\HP\Downloads\simulator-windows-64\IMG\right_2020_03_02_09_58_19_866.jpg, 0, 1, 0, 30.19029
C:\Users\HP\Downloads\simulator-windows-64\IMG\center_2020_03_02_09_58_19_971.jpg, C:\Users\HP\Downloads\simulator-windows-64\IMG\left_2020_03_02_09_58_19_971.jpg, C:\Users\HP\Downloads\simulator-windows-64\IMG\right_2020_03_02_09_58_19_971.jpg, 0.3126171, 1, 0, 30.17075
C:\Users\HP\Downloads\simulator-windows-64\IMG\center_2020_03_02_09_58_20_073.jpg, C:\Users\HP\Downloads\simulator-windows-64\IMG\left_2020_03_02_09_58_20_073.jpg, C:\Users\HP\Downloads\simulator-windows-64\IMG\right_2020_03_02_09_58_20_073.jpg, 0.04605721, 1, 0, 30.19035
C:\Users\HP\Downloads\simulator-windows-64\IMG\center_2020_03_02_09_58_20_180.jpg, C:\Users\HP\Downloads\simulator-windows-64\IMG\left_2020_03_02_09_58_20_180.jpg, C:\Users\HP\Downloads\simulator-windows-64\IMG\right_2020_03_02_09_58_20_180.jpg, 0, 1, 0, 30.1897
C:\Users\HP\Downloads\simulator-windows-64\IMG\center_2020_03_02_09_58_20_294.jpg, C:\Users\HP\Downloads\simulator-windows-64\IMG\left_2020_03_02_09_58_20_294.jpg, C:\Users\HP\Downloads\simulator-windows-64\IMG\right_2020_03_02_09_58_20_294.jpg, -0.3410958, 1, 0, 30.16628
C:\Users\HP\Downloads\simulator-windows-64\IMG\center_2020_03_02_09_58_20_404.jpg, C:\Users\HP\Downloads\simulator-windows-64\IMG\left_2020_03_02_09_58_20_404.jpg, C:\Users\HP\Downloads\simulator-windows-64\IMG\right_2020_03_02_09_58_20_404.jpg, -0.009215709, 1, 0, 30.18864
C:\Users\HP\Downloads\simulator-windows-64\IMG\center_2020_03_02_09_58_20_518.jpg, C:\Users\HP\Downloads\simulator-windows-64\IMG\left_2020_03_02_09_58_20_518.jpg, C:\Users\HP\Downloads\simulator-windows-64\IMG\right_2020_03_02_09_58_20_518.jpg, 0, 1, 0, 30.18979
C:\Users\HP\Downloads\simulator-windows-64\IMG\center_2020_03_02_09_58_20_623.jpg, C:\Users\HP\Downloads\simulator-windows-64\IMG\left_2020_03_02_09_58_20_623.jpg, C:\Users\HP\Downloads\simulator-windows-64\IMG\right_2020_03_02_09_58_20_623.jpg, 0, 1, 0, 30.19025
C:\Users\HP\Downloads\simulator-windows-64\IMG\center_2020_03_02_09_58_20_729.jpg, C:\Users\HP\Downloads\simulator-windows-64\IMG\left_2020_03_02_09_58_20_729.jpg, C:\Users\HP\Downloads\simulator-windows-64\IMG\right_2020_03_02_09_58_20_729.jpg, 0, 1, 0, 30.19029
C:\Users\HP\Downloads\simulator-windows-64\IMG\center_2020_03_02_09_58_20_838.jpg, C:\Users\HP\Downloads\simulator-windows-64\IMG\left_2020_03_02_09_58_20_838.jpg, C:\Users\HP\Downloads\simulator-windows-64\IMG\right_2020_03_02_09_58_20_838.jpg, 0, 1, 0, 30.19036
C:\Users\HP\Downloads\simulator-windows-64\IMG\center_2020_03_02_09_58_20_952.jpg, C:\Users\HP\Downloads\simulator-windows-64\IMG\left_2020_03_02_09_58_20_952.jpg, C:\Users\HP\Downloads\simulator-windows-64\IMG\right_2020_03_02_09_58_20_952.jpg, 0, 1, 0, 30.19029
C:\Users\HP\Downloads\simulator-windows-64\IMG\center_2020_03_02_09_58_21_053.jpg, C:\Users\HP\Downloads\simulator-windows-64\IMG\left_2020_03_02_09_58_21_053.jpg, C:\Users\HP\Downloads\simulator-windows-64\IMG\right_2020_03_02_09_58_21_053.jpg, 0, 1, 0, 30.19036
C:\Users\HP\Downloads\simulator-windows-64\IMG\center_2020_03_02_09_58_21_166.jpg, C:\Users\HP\Downloads\simulator-windows-64\IMG\left_2020_03_02_09_58_21_166.jpg, C:\Users\HP\Downloads\simulator-windows-64\IMG\right_2020_03_02_09_58_21_166.jpg, 0, 1, 0, 30.1903
C:\Users\HP\Downloads\simulator-windows-64\IMG\center_2020_03_02_09_58_21_275.jpg, C:\Users\HP\Downloads\simulator-windows-64\IMG\left_2020_03_02_09_58_21_275.jpg, C:\Users\HP\Downloads\simulator-windows-64\IMG\right_2020_03_02_09_58_21_275.jpg, 0, 1, 0, 30.19028
C:\Users\HP\Downloads\simulator-windows-64\IMG\center_2020_03_02_09_58_21_383.jpg, C:\Users\HP\Downloads\simulator-windows-64\IMG\left_2020_03_02_09_58_21_383.jpg, C:\Users\HP\Downloads\simulator-windows-64\IMG\right_2020_03_02_09_58_21_383.jpg, 0, 1, 0, 30.19029
C:\Users\HP\Downloads\simulator-windows-64\IMG\center_2020_03_02_09_58_21_493.jpg, C:\Users\HP\Downloads\simulator-windows-64\IMG\left_2020_03_02_09_58_21_493.jpg, C:\Users\HP\Downloads\simulator-windows-64\IMG\right_2020_03_02_09_58_21_493.jpg, 0, 1, 0, 30.19032
C:\Users\HP\Downloads\simulator-windows-64\IMG\center_2020_03_02_09_58_21_594.jpg, C:\Users\HP\Downloads\simulator-windows-64\IMG\left_2020_03_02_09_58_21_594.jpg, C:\Users\HP\Downloads\simulator-windows-64\IMG\right_2020_03_02_09_58_21_594.jpg, 0, 1, 0, 30.1903
C:\Users\HP\Downloads\simulator-windows-64\IMG\center_2020_03_02_09_58_21_707.jpg, C:\Users\HP\Downloads\simulator-windows-64\IMG\left_2020_03_02_09_58_21_707.jpg, C:\Users\HP\Downloads\simulator-windows-64\IMG\right_2020_03_02_09_58_21_707.jpg, 0, 1, 0, 30.19028
C:\Users\HP\Downloads\simulator-windows-64\IMG\center_2020_03_02_09_58_21_821.jpg, C:\Users\HP\Downloads\simulator-windows-64\IMG\left_2020_03_02_09_58_21_821.jpg, C:\Users\HP\Downloads\simulator-windows-64\IMG\right_2020_03_02_09_58_21_821.jpg, -0.3411921, 1, 0, 30.16713
C:\Users\HP\Downloads\simulator-windows-64\IMG\center_2020_03_02_09_58_21_932.jpg, C:\Users\HP\Downloads\simulator-windows-64\IMG\left_2020_03_02_09_58_21_932.jpg, C:\Users\HP\Downloads\simulator-windows-64\IMG\right_2020_03_02_09_58_21_932.jpg, -0.009237908, 1, 0, 30.18972
C:\Users\HP\Downloads\simulator-windows-64\IMG\center_2020_03_02_09_58_22_038.jpg, C:\Users\HP\Downloads\simulator-windows-64\IMG\left_2020_03_02_09_58_22_038.jpg, C:\Users\HP\Downloads\simulator-windows-64\IMG\right_2020_03_02_09_58_22_038.jpg, 0, 1, 0, 30.18995
C:\Users\HP\Downloads\simulator-windows-64\IMG\center_2020_03_02_09_58_22_150.jpg, C:\Users\HP\Downloads\simulator-windows-64\IMG\left_2020_03_02_09_58_22_150.jpg, C:\Users\HP\Downloads\simulator-windows-64\IMG\right_2020_03_02_09_58_22_150.jpg, 0, 1, 0, 30.19029
C:\Users\HP\Downloads\simulator-windows-64\IMG\center_2020_03_02_09_58_22_264.jpg, C:\Users\HP\Downloads\simulator-windows-64\IMG\left_2020_03_02_09_58_22_264.jpg, C:\Users\HP\Downloads\simulator-windows-64\IMG\right_2020_03_02_09_58_22_264.jpg, 0.044838, 1, 0, 30.18974
C:\Users\HP\Downloads\simulator-windows-64\IMG\center_2020_03_02_09_58_22_375.jpg, C:\Users\HP\Downloads\simulator-windows-64\IMG\left_2020_03_02_09_58_22_375.jpg, C:\Users\HP\Downloads\simulator-windows-64\IMG\right_2020_03_02_09_58_22_375.jpg, 0.3353108, 1, 0, 30.16796
C:\Users\HP\Downloads\simulator-windows-64\IMG\center_2020_03_02_09_58_22_475.jpg, C:\Users\HP\Downloads\simulator-windows-64\IMG\left_2020_03_02_09_58_22_475.jpg, C:\Users\HP\Downloads\simulator-windows-64\IMG\right_2020_03_02_09_58_22_475.jpg, 0.1225815, 1, 0, 30.19034
C:\Users\HP\Downloads\simulator-windows-64\IMG\center_2020_03_02_09_58_22_581.jpg, C:\Users\HP\Downloads\simulator-windows-64\IMG\left_2020_03_02_09_58_22_581.jpg, C:\Users\HP\Downloads\simulator-windows-64\IMG\right_2020_03_02_09_58_22_581.jpg, 0, 1, 0, 30.18988
C:\Users\HP\Downloads\simulator-windows-64\IMG\center_2020_03_02_09_58_22_694.jpg, C:\Users\HP\Downloads\simulator-windows-64\IMG\left_2020_03_02_09_58_22_694.jpg, C:\Users\HP\Downloads\simulator-windows-64\IMG\right_2020_03_02_09_58_22_694.jpg, 0, 1, 0, 30.19025
C:\Users\HP\Downloads\simulator-windows-64\IMG\center_2020_03_02_09_58_22_797.jpg, C:\Users\HP\Downloads\simulator-windows-64\IMG\left_2020_03_02_09_58_22_797.jpg, C:\Users\HP\Downloads\simulator-windows-64\IMG\right_2020_03_02_09_58_22_797.jpg, -0.2660331, 1, 0, 30.17606
C:\Users\HP\Downloads\simulator-windows-64\IMG\center_2020_03_02_09_58_22_908.jpg, C:\Users\HP\Downloads\simulator-windows-64\IMG\left_2020_03_02_09_58_22_908.jpg, C:\Users\HP\Downloads\simulator-windows-64\IMG\right_2020_03_02_09_58_22_908.jpg, -0.4798761, 1, 0, 30.16125
C:\Users\HP\Downloads\simulator-windows-64\IMG\center_2020_03_02_09_58_23_017.jpg, C:\Users\HP\Downloads\simulator-windows-64\IMG\left_2020_03_02_09_58_23_017.jpg, C:\Users\HP\Downloads\simulator-windows-64\IMG\right_2020_03_02_09_58_23_017.jpg, -0.1966803, 1, 0, 30.19297
C:\Users\HP\Downloads\simulator-windows-64\IMG\center_2020_03_02_09_58_23_124.jpg, C:\Users\HP\Downloads\simulator-windows-64\IMG\left_2020_03_02_09_58_23_124.jpg, C:\Users\HP\Downloads\simulator-windows-64\IMG\right_2020_03_02_09_58_23_124.jpg, 0.0491409, 1, 0, 30.1867
C:\Users\HP\Downloads\simulator-windows-64\IMG\center_2020_03_02_09_58_23_235.jpg, C:\Users\HP\Downloads\simulator-windows-64\IMG\left_2020_03_02_09_58_23_235.jpg, C:\Users\HP\Downloads\simulator-windows-64\IMG\right_2020_03_02_09_58_23_235.jpg, 0.3430833, 1, 0, 30.1617
C:\Users\HP\Downloads\simulator-windows-64\IMG\center_2020_03_02_09_58_23_337.jpg, C:\Users\HP\Downloads\simulator-windows-64\IMG\left_2020_03_02_09_58_23_337.jpg, C:\Users\HP\Downloads\simulator-windows-64\IMG\right_2020_03_02_09_58_23_337.jpg, 0.1224885, 1, 0, 30.18952
C:\Users\HP\Downloads\simulator-windows-64\IMG\center_2020_03_02_09_58_23_451.jpg, C:\Users\HP\Downloads\simulator-windows-64\IMG\left_2020_03_02_09_58_23_451.jpg, C:\Users\HP\Downloads\simulator-windows-64\IMG\right_2020_03_02_09_58_23_451.jpg, 0, 1, 0, 30.18984
C:\Users\HP\Downloads\simulator-windows-64\IMG\center_2020_03_02_09_58_23_571.jpg, C:\Users\HP\Downloads\simulator-windows-64\IMG\left_2020_03_02_09_58_23_571.jpg, C:\Users\HP\Downloads\simulator-windows-64\IMG\right_2020_03_02_09_58_23_571.jpg, 0.060033, 1, 0, 30.18944
C:\Users\HP\Downloads\simulator-windows-64\IMG\center_2020_03_02_09_58_23_671.jpg, C:\Users\HP\Downloads\simulator-windows-64\IMG\left_2020_03_02_09_58_23_671.jpg, C:\Users\HP\Downloads\simulator-windows-64\IMG\right_2020_03_02_09_58_23_671.jpg, 0.3448086, 1, 0, 30.17047
C:\Users\HP\Downloads\simulator-windows-64\IMG\center_2020_03_02_09_58_23_776.jpg, C:\Users\HP\Downloads\simulator-windows-64\IMG\left_2020_03_02_09_58_23_776.jpg, C:\Users\HP\Downloads\simulator-windows-64\IMG\right_2020_03_02_09_58_23_776.jpg, 0.050385, 1, 0, 30.19063
C:\Users\HP\Downloads\simulator-windows-64\IMG\center_2020_03_02_09_58_23_892.jpg, C:\Users\HP\Downloads\simulator-windows-64\IMG\left_2020_03_02_09_58_23_892.jpg, C:\Users\HP\Downloads\simulator-windows-64\IMG\right_2020_03_02_09_58_23_892.jpg, 0, 1, 0, 30.19021
C:\Users\HP\Downloads\simulator-windows-64\IMG\center_2020_03_02_09_58_24_001.jpg, C:\Users\HP\Downloads\simulator-windows-64\IMG\left_2020_03_02_09_58_24_001.jpg, C:\Users\HP\Downloads\simulator-windows-64\IMG\right_2020_03_02_09_58_24_001.jpg, 0, 1, 0, 30.19092
C:\Users\HP\Downloads\simulator-windows-64\IMG\center_2020_03_02_09_58_24_101.jpg, C:\Users\HP\Downloads\simulator-windows-64\IMG\left_2020_03_02_09_58_24_101.jpg, C:\Users\HP\Downloads\simulator-windows-64\IMG\right_2020_03_02_09_58_24_101.jpg, 0, 1, 0, 30.19033
C:\Users\HP\Downloads\simulator-windows-64\IMG\center_2020_03_02_09_58_24_216.jpg, C:\Users\HP\Downloads\simulator-windows-64\IMG\left_2020_03_02_09_58_24_216.jpg, C:\Users\HP\Downloads\simulator-windows-64\IMG\right_2020_03_02_09_58_24_216.jpg, 0, 1, 0, 30.19069
C:\Users\HP\Downloads\simulator-windows-64\IMG\center_2020_03_02_09_58_24_315.jpg, C:\Users\HP\Downloads\simulator-windows-64\IMG\left_2020_03_02_09_58_24_315.jpg, C:\Users\HP\Downloads\simulator-windows-64\IMG\right_2020_03_02_09_58_24_315.jpg, 0, 1, 0, 30.19023
C:\Users\HP\Downloads\simulator-windows-64\IMG\center_2020_03_02_09_58_24_424.jpg, C:\Users\HP\Downloads\simulator-windows-64\IMG\left_2020_03_02_09_58_24_424.jpg, C:\Users\HP\Downloads\simulator-windows-64\IMG\right_2020_03_02_09_58_24_424.jpg, 0, 1, 0, 30.19031
C:\Users\HP\Downloads\simulator-windows-64\IMG\center_2020_03_02_09_58_24_536.jpg, C:\Users\HP\Downloads\simulator-windows-64\IMG\left_2020_03_02_09_58_24_536.jpg, C:\Users\HP\Downloads\simulator-windows-64\IMG\right_2020_03_02_09_58_24_536.jpg, 0, 1, 0, 30.19035
C:\Users\HP\Downloads\simulator-windows-64\IMG\center_2020_03_02_09_58_24_637.jpg, C:\Users\HP\Downloads\simulator-windows-64\IMG\left_2020_03_02_09_58_24_637.jpg, C:\Users\HP\Downloads\simulator-windows-64\IMG\right_2020_03_02_09_58_24_637.jpg, 0, 1, 0, 30.19028
C:\Users\HP\Downloads\simulator-windows-64\IMG\center_2020_03_02_09_58_24_748.jpg, C:\Users\HP\Downloads\simulator-windows-64\IMG\left_2020_03_02_09_58_24_748.jpg, C:\Users\HP\Downloads\simulator-windows-64\IMG\right_2020_03_02_09_58_24_748.jpg, 0, 1, 0, 30.1903
C:\Users\HP\Downloads\simulator-windows-64\IMG\center_2020_03_02_09_58_24_854.jpg, C:\Users\HP\Downloads\simulator-windows-64\IMG\left_2020_03_02_09_58_24_854.jpg, C:\Users\HP\Downloads\simulator-windows-64\IMG\right_2020_03_02_09_58_24_854.jpg, 0, 1, 0, 30.19029
C:\Users\HP\Downloads\simulator-windows-64\IMG\center_2020_03_02_09_58_24_963.jpg, C:\Users\HP\Downloads\simulator-windows-64\IMG\left_2020_03_02_09_58_24_963.jpg, C:\Users\HP\Downloads\simulator-windows-64\IMG\right_2020_03_02_09_58_24_963.jpg, 0, 1, 0, 30.19029
C:\Users\HP\Downloads\simulator-windows-64\IMG\center_2020_03_02_09_58_25_066.jpg, C:\Users\HP\Downloads\simulator-windows-64\IMG\left_2020_03_02_09_58_25_066.jpg, C:\Users\HP\Downloads\simulator-windows-64\IMG\right_2020_03_02_09_58_25_066.jpg, 0, 1, 0, 30.19026
C:\Users\HP\Downloads\simulator-windows-64\IMG\center_2020_03_02_09_58_25_170.jpg, C:\Users\HP\Downloads\simulator-windows-64\IMG\left_2020_03_02_09_58_25_170.jpg, C:\Users\HP\Downloads\simulator-windows-64\IMG\right_2020_03_02_09_58_25_170.jpg, -0.309345, 1, 0, 30.16989
C:\Users\HP\Downloads\simulator-windows-64\IMG\center_2020_03_02_09_58_25_281.jpg, C:\Users\HP\Downloads\simulator-windows-64\IMG\left_2020_03_02_09_58_25_281.jpg, C:\Users\HP\Downloads\simulator-windows-64\IMG\right_2020_03_02_09_58_25_281.jpg, 0, 1, 0, 30.18946
C:\Users\HP\Downloads\simulator-windows-64\IMG\center_2020_03_02_09_58_25_395.jpg, C:\Users\HP\Downloads\simulator-windows-64\IMG\left_2020_03_02_09_58_25_395.jpg, C:\Users\HP\Downloads\simulator-windows-64\IMG\right_2020_03_02_09_58_25_395.jpg, 0, 1, 0, 30.19012
C:\Users\HP\Downloads\simulator-windows-64\IMG\center_2020_03_02_09_58_25_495.jpg, C:\Users\HP\Downloads\simulator-windows-64\IMG\left_2020_03_02_09_58_25_495.jpg, C:\Users\HP\Downloads\simulator-windows-64\IMG\right_2020_03_02_09_58_25_495.jpg, 0, 1, 0, 30.19031
C:\Users\HP\Downloads\simulator-windows-64\IMG\center_2020_03_02_09_58_25_603.jpg, C:\Users\HP\Downloads\simulator-windows-64\IMG\left_2020_03_02_09_58_25_603.jpg, C:\Users\HP\Downloads\simulator-windows-64\IMG\right_2020_03_02_09_58_25_603.jpg, 0, 1, 0, 30.19027
C:\Users\HP\Downloads\simulator-windows-64\IMG\center_2020_03_02_09_58_25_703.jpg, C:\Users\HP\Downloads\simulator-windows-64\IMG\left_2020_03_02_09_58_25_703.jpg, C:\Users\HP\Downloads\simulator-windows-64\IMG\right_2020_03_02_09_58_25_703.jpg, 0, 1, 0, 30.19028
C:\Users\HP\Downloads\simulator-windows-64\IMG\center_2020_03_02_09_58_25_815.jpg, C:\Users\HP\Downloads\simulator-windows-64\IMG\left_2020_03_02_09_58_25_815.jpg, C:\Users\HP\Downloads\simulator-windows-64\IMG\right_2020_03_02_09_58_25_815.jpg, 0, 1, 0, 30.19028
C:\Users\HP\Downloads\simulator-windows-64\IMG\center_2020_03_02_09_58_25_916.jpg, C:\Users\HP\Downloads\simulator-windows-64\IMG\left_2020_03_02_09_58_25_916.jpg, C:\Users\HP\Downloads\simulator-windows-64\IMG\right_2020_03_02_09_58_25_916.jpg, 0, 1, 0, 30.19032
C:\Users\HP\Downloads\simulator-windows-64\IMG\center_2020_03_02_09_58_26_022.jpg, C:\Users\HP\Downloads\simulator-windows-64\IMG\left_2020_03_02_09_58_26_022.jpg, C:\Users\HP\Downloads\simulator-windows-64\IMG\right_2020_03_02_09_58_26_022.jpg, 0, 1, 0, 30.1903
C:\Users\HP\Downloads\simulator-windows-64\IMG\center_2020_03_02_09_58_26_138.jpg, C:\Users\HP\Downloads\simulator-windows-64\IMG\left_2020_03_02_09_58_26_138.jpg, C:\Users\HP\Downloads\simulator-windows-64\IMG\right_2020_03_02_09_58_26_138.jpg, 0, 1, 0, 30.19031
C:\Users\HP\Downloads\simulator-windows-64\IMG\center_2020_03_02_09_58_26_253.jpg, C:\Users\HP\Downloads\simulator-windows-64\IMG\left_2020_03_02_09_58_26_253.jpg, C:\Users\HP\Downloads\simulator-windows-64\IMG\right_2020_03_02_09_58_26_253.jpg, -0.111696, 1, 0, 30.1891
C:\Users\HP\Downloads\simulator-windows-64\IMG\center_2020_03_02_09_58_26_356.jpg, C:\Users\HP\Downloads\simulator-windows-64\IMG\left_2020_03_02_09_58_26_356.jpg, C:\Users\HP\Downloads\simulator-windows-64\IMG\right_2020_03_02_09_58_26_356.jpg, 0, 1, 0, 30.18995
C:\Users\HP\Downloads\simulator-windows-64\IMG\center_2020_03_02_09_58_26_469.jpg, C:\Users\HP\Downloads\simulator-windows-64\IMG\left_2020_03_02_09_58_26_469.jpg, C:\Users\HP\Downloads\simulator-windows-64\IMG\right_2020_03_02_09_58_26_469.jpg, 0, 1, 0, 30.19029
C:\Users\HP\Downloads\simulator-windows-64\IMG\center_2020_03_02_09_58_26_575.jpg, C:\Users\HP\Downloads\simulator-windows-64\IMG\left_2020_03_02_09_58_26_575.jpg, C:\Users\HP\Downloads\simulator-windows-64\IMG\right_2020_03_02_09_58_26_575.jpg, 0, 1, 0, 30.19026
C:\Users\HP\Downloads\simulator-windows-64\IMG\center_2020_03_02_09_58_26_683.jpg, C:\Users\HP\Downloads\simulator-windows-64\IMG\left_2020_03_02_09_58_26_683.jpg, C:\Users\HP\Downloads\simulator-windows-64\IMG\right_2020_03_02_09_58_26_683.jpg, 0, 1, 0, 30.1903
C:\Users\HP\Downloads\simulator-windows-64\IMG\center_2020_03_02_09_58_26_795.jpg, C:\Users\HP\Downloads\simulator-windows-64\IMG\left_2020_03_02_09_58_26_795.jpg, C:\Users\HP\Downloads\simulator-windows-64\IMG\right_2020_03_02_09_58_26_795.jpg, 0, 1, 0, 30.19031
C:\Users\HP\Downloads\simulator-windows-64\IMG\center_2020_03_02_09_58_26_899.jpg, C:\Users\HP\Downloads\simulator-windows-64\IMG\left_2020_03_02_09_58_26_899.jpg, C:\Users\HP\Downloads\simulator-windows-64\IMG\right_2020_03_02_09_58_26_899.jpg, 0, 1, 0, 30.19034
C:\Users\HP\Downloads\simulator-windows-64\IMG\center_2020_03_02_09_58_27_003.jpg, C:\Users\HP\Downloads\simulator-windows-64\IMG\left_2020_03_02_09_58_27_003.jpg, C:\Users\HP\Downloads\simulator-windows-64\IMG\right_2020_03_02_09_58_27_003.jpg, 0, 1, 0, 30.19029
C:\Users\HP\Downloads\simulator-windows-64\IMG\center_2020_03_02_09_58_27_110.jpg, C:\Users\HP\Downloads\simulator-windows-64\IMG\left_2020_03_02_09_58_27_110.jpg, C:\Users\HP\Downloads\simulator-windows-64\IMG\right_2020_03_02_09_58_27_110.jpg, 0, 1, 0, 30.19031
C:\Users\HP\Downloads\simulator-windows-64\IMG\center_2020_03_02_09_58_27_213.jpg, C:\Users\HP\Downloads\simulator-windows-64\IMG\left_2020_03_02_09_58_27_213.jpg, C:\Users\HP\Downloads\simulator-windows-64\IMG\right_2020_03_02_09_58_27_213.jpg, 0, 1, 0, 30.1903
C:\Users\HP\Downloads\simulator-windows-64\IMG\center_2020_03_02_09_58_27_322.jpg, C:\Users\HP\Downloads\simulator-windows-64\IMG\left_2020_03_02_09_58_27_322.jpg, C:\Users\HP\Downloads\simulator-windows-64\IMG\right_2020_03_02_09_58_27_322.jpg, -0.1114392, 1, 0, 30.18677
C:\Users\HP\Downloads\simulator-windows-64\IMG\center_2020_03_02_09_58_27_433.jpg, C:\Users\HP\Downloads\simulator-windows-64\IMG\left_2020_03_02_09_58_27_433.jpg, C:\Users\HP\Downloads\simulator-windows-64\IMG\right_2020_03_02_09_58_27_433.jpg, -0.2817564, 1, 0, 30.176
C:\Users\HP\Downloads\simulator-windows-64\IMG\center_2020_03_02_09_58_27_544.jpg, C:\Users\HP\Downloads\simulator-windows-64\IMG\left_2020_03_02_09_58_27_544.jpg, C:\Users\HP\Downloads\simulator-windows-64\IMG\right_2020_03_02_09_58_27_544.jpg, 0, 1, 0, 30.18898
C:\Users\HP\Downloads\simulator-windows-64\IMG\center_2020_03_02_09_58_27_646.jpg, C:\Users\HP\Downloads\simulator-windows-64\IMG\left_2020_03_02_09_58_27_646.jpg, C:\Users\HP\Downloads\simulator-windows-64\IMG\right_2020_03_02_09_58_27_646.jpg, 0, 1, 0, 30.19013
C:\Users\HP\Downloads\simulator-windows-64\IMG\center_2020_03_02_09_58_27_752.jpg, C:\Users\HP\Downloads\simulator-windows-64\IMG\left_2020_03_02_09_58_27_752.jpg, C:\Users\HP\Downloads\simulator-windows-64\IMG\right_2020_03_02_09_58_27_752.jpg, 0, 1, 0, 30.19023
C:\Users\HP\Downloads\simulator-windows-64\IMG\center_2020_03_02_09_58_27_857.jpg, C:\Users\HP\Downloads\simulator-windows-64\IMG\left_2020_03_02_09_58_27_857.jpg, C:\Users\HP\Downloads\simulator-windows-64\IMG\right_2020_03_02_09_58_27_857.jpg, 0, 1, 0, 30.19031
C:\Users\HP\Downloads\simulator-windows-64\IMG\center_2020_03_02_09_58_27_967.jpg, C:\Users\HP\Downloads\simulator-windows-64\IMG\left_2020_03_02_09_58_27_967.jpg, C:\Users\HP\Downloads\simulator-windows-64\IMG\right_2020_03_02_09_58_27_967.jpg, 0, 1, 0, 30.19029
